customer_id,full_name,email,phone,city,customer_status,created_at,updated_at
CUS0009568,Phạm Nga,customer0009568@example.com,0826523605,Nha Trang,active,2025-10-21 09:35:14,2026-08-02 09:35:14
CUS0001340,Hồ Linh,customer0001340@example.com,0973291598,Hà Nội,active,2024-08-11 09:35:14,2026-08-01 09:35:14
CUS0004247,Ngô Hiếu,customer0004247@example.com,0469401400,Nha Trang,active,2026-06-16 09:35:14,2026-08-01 09:35:14
CUS0000739,Trần Sơn,customer0000739@example.com,0354243131,Cần Thơ,active,2026-06-06 09:35:14,2026-08-01 09:35:14
CUS0000966,Ngô Nga,customer0000966@example.com,0985744002,Cần Thơ,active,2025-01-08 09:35:14,2026-08-01 09:35:14
CUS0000253,Vũ Hà,customer0000253@example.com,0322410008,Huế,active,2025-03-21 09:35:14,2026-08-02 09:35:14
CUS0006246,Ngô Hoàng,customer0006246@example.com,0969119783,Cần Thơ,active,2024-08-23 09:35:14,2026-08-05 09:35:14
CUS0010054,Nguyễn Long,customer0010054@example.com,0955332554,Hải Phòng,active,2026-02-24 09:35:14,2026-07-31 09:35:14
CUS0002099,Vũ Sơn,customer0002099@example.com,0762712506,Hải Phòng,active,2025-03-24 09:35:14,2026-07-31 09:35:14
CUS0005278,Võ Trang,customer0005278@example.com,0808241417,Hải Phòng,active,2026-02-05 09:35:14,2026-07-31 09:35:14
CUS0000873,Trần Dũng,customer0000873@example.com,0383754607,Huế,inactive,2025-07-20 09:35:14,2026-08-03 09:35:14
CUS0003545,Đỗ Bình,customer0003545@example.com,0792213940,Hải Phòng,active,2026-04-29 09:35:14,2026-08-06 09:35:14
CUS0007153,Đặng Giang,customer0007153@example.com,0689207810,Huế,active,2025-10-11 09:35:14,2026-08-03 09:35:14
CUS0008727,Đỗ Tuấn,customer0008727@example.com,0885247254,TP. Hồ Chí Minh,inactive,2025-01-04 09:35:14,2026-08-06 09:35:14
CUS0010643,Phan Thảo,customer0010643@example.com,0521150895,TP. Hồ Chí Minh,active,2025-01-20 09:35:14,2026-07-31 09:35:14
CUS0011321,Ngô Sơn,customer0011321@example.com,0465065450,Đà Nẵng,active,2026-03-17 09:35:14,2026-08-04 09:35:14
CUS0004404,Dương Việt,customer0004404@example.com,0587370647,Vũng Tàu,active,2024-12-16 09:35:14,2026-08-03 09:35:14
CUS0005518,Huỳnh Phúc,customer0005518@example.com,0587852875,Cần Thơ,active,2025-01-01 09:35:14,2026-08-01 09:35:14
CUS0007589,Võ Dũng,customer0007589@example.com,0877273586,Hà Nội,active,2026-05-16 09:35:14,2026-08-04 09:35:14
CUS0004150,Dương Khánh,customer0004150@example.com,0512186157,Hải Phòng,active,2025-07-10 09:35:14,2026-08-01 09:35:14
CUS0009113,Phạm Trung,customer0009113@example.com,0853320665,Đà Nẵng,active,2025-01-06 09:35:14,2026-07-31 09:35:14
CUS0009545,Lê Phong,customer0009545@example.com,0961558206,Đà Nẵng,active,2026-01-20 09:35:14,2026-08-05 09:35:14
CUS0011488,Hoàng Tuấn,customer0011488@example.com,0796186331,Vũng Tàu,active,2026-06-12 09:35:14,2026-08-06 09:35:14
CUS0003708,Vũ Sơn,customer0003708@example.com,0635311804,Vũng Tàu,active,2025-12-13 09:35:14,2026-08-03 09:35:14
CUS0011481,Trần Hạnh,customer0011481@example.com,0748494888,Đà Nẵng,active,2025-04-29 09:35:14,2026-08-04 09:35:14
CUS0010379,Võ Hoàng,customer0010379@example.com,0444614820,Cần Thơ,active,2024-09-07 09:35:14,2026-08-01 09:35:14
CUS0006757,Lê Minh,customer0006757@example.com,0946541610,TP. Hồ Chí Minh,active,2026-03-25 09:35:14,2026-08-02 09:35:14
CUS0011602,Đỗ Linh,customer0011602@example.com,0302872974,Hà Nội,inactive,2025-11-14 09:35:14,2026-08-01 09:35:14
CUS0005490,Võ Hùng,customer0005490@example.com,0340603642,Hải Phòng,active,2026-01-17 09:35:14,2026-08-03 09:35:14
CUS0004246,Bùi Hiếu,customer0004246@example.com,0828302279,TP. Hồ Chí Minh,active,2026-03-13 09:35:14,2026-08-04 09:35:14
CUS0008285,Bùi Thảo,customer0008285@example.com,0563590421,Cần Thơ,active,2024-08-27 09:35:14,2026-07-31 09:35:14
CUS0003524,Dương Hà,customer0003524@example.com,0803236972,Nha Trang,inactive,2026-05-27 09:35:14,2026-08-05 09:35:14
CUS0004036,Bùi An,customer0004036@example.com,0569282117,Cần Thơ,active,2026-08-02 09:35:14,2026-08-06 09:35:14
CUS0011790,Nguyễn An,customer0011790@example.com,0637783424,Hải Phòng,active,2026-01-31 09:35:14,2026-04-06 09:35:14
CUS0000448,Lê Việt,customer0000448@example.com,0913059897,Vũng Tàu,active,2025-02-16 09:35:14,2026-07-31 09:35:14
CUS0009220,Đỗ Yến,customer0009220@example.com,0943099570,Hải Phòng,active,2025-10-23 09:35:14,2026-08-04 09:35:14
CUS0000057,Võ Nam,customer0000057@example.com,0981701465,Hà Nội,active,2025-04-15 09:35:14,2026-08-02 09:35:14
CUS0006393,Huỳnh Hạnh,customer0006393@example.com,0958848002,Vũng Tàu,active,2024-09-15 09:35:14,2026-07-31 09:35:14
CUS0002856,Lê Chiến,customer0002856@example.com,0637352479,TP. Hồ Chí Minh,active,2026-06-23 09:35:14,2026-08-05 09:35:14
CUS0006052,Vũ Giang,customer0006052@example.com,0428425808,Đà Nẵng,active,2026-07-31 09:35:14,2026-08-02 09:35:14
CUS0002987,Trần Sơn,customer0002987@example.com,0721252482,Đà Nẵng,active,2026-03-30 09:35:14,2026-08-04 09:35:14
CUS0000477,Trần Trung,customer0000477@example.com,0886053266,Vũng Tàu,active,2024-12-26 09:35:14,2026-08-04 09:35:14
CUS0008041,Bùi Tuấn,customer0008041@example.com,0307301682,Nha Trang,active,2026-01-16 09:35:14,2026-08-01 09:35:14
CUS0006658,Nguyễn Minh,customer0006658@example.com,0485704560,Hải Phòng,active,2025-05-21 09:35:14,2026-08-04 09:35:14
CUS0011941,Hồ Hiếu,customer0011941@example.com,0934415024,TP. Hồ Chí Minh,active,2026-03-19 09:35:14,2026-08-05 09:35:14
CUS0007624,Huỳnh Giang,customer0007624@example.com,0542912282,Hà Nội,active,2024-12-26 09:35:14,2026-08-04 09:35:14
CUS0009000,Đỗ Thảo,customer0009000@example.com,0572038248,Hải Phòng,active,2026-07-28 09:35:14,2026-08-06 09:35:14
CUS0009575,Trần Quân,customer0009575@example.com,0713167069,Hà Nội,active,2026-02-04 09:35:14,2026-08-01 09:35:14
CUS0011782,Vũ Việt,customer0011782@example.com,0334397000,Đà Nẵng,active,2025-04-21 09:35:14,2026-08-02 09:35:14
CUS0007388,Nguyễn Nam,customer0007388@example.com,0397617641,Cần Thơ,active,2024-12-30 09:35:14,2026-08-06 09:35:14
CUS0000751,Đặng Việt,customer0000751@example.com,0842864215,Đà Nẵng,active,2026-01-22 09:35:14,2026-08-02 09:35:14
CUS0008215,Lê Bình,customer0008215@example.com,0415366053,Đà Nẵng,active,2026-02-06 09:35:14,2026-08-03 09:35:14
CUS0004803,Đặng Hải,customer0004803@example.com,0937996296,Hà Nội,active,2024-09-25 09:35:14,2026-08-04 09:35:14
CUS0000377,Bùi Sơn,customer0000377@example.com,0359943766,TP. Hồ Chí Minh,active,2026-04-02 09:35:14,2026-08-06 09:35:14
CUS0002459,Đỗ Mai,customer0002459@example.com,0349558999,Vũng Tàu,active,2025-08-04 09:35:14,2026-08-03 09:35:14
CUS0011556,Huỳnh Nam,customer0011556@example.com,0982709152,Huế,active,2026-03-15 09:35:14,2026-08-01 09:35:14
CUS0006183,Nguyễn Hà,customer0006183@example.com,0855666466,Cần Thơ,active,2025-09-07 09:35:14,2026-07-31 09:35:14
CUS0005381,Đỗ Giang,customer0005381@example.com,0826937046,Huế,active,2026-06-11 09:35:14,2026-08-05 09:35:14
CUS0003371,Bùi Yến,customer0003371@example.com,0320035414,Nha Trang,active,2026-07-08 09:35:14,2026-08-01 09:35:14
CUS0004082,Lê Hiếu,customer0004082@example.com,0897778065,Huế,active,2025-08-06 09:35:14,2026-08-02 09:35:14
CUS0007882,Ngô Chiến,customer0007882@example.com,0817706226,TP. Hồ Chí Minh,active,2025-02-08 09:35:14,2026-07-31 09:35:14
CUS0002222,Dương Giang,customer0002222@example.com,0660186190,Hải Phòng,active,2024-09-09 09:35:14,2026-08-05 09:35:14
CUS0003116,Hoàng Mai,customer0003116@example.com,0713144630,TP. Hồ Chí Minh,blocked,2024-10-28 09:35:14,2026-08-06 09:35:14
CUS0003069,Phạm Giang,customer0003069@example.com,0372151516,Huế,active,2025-12-26 09:35:14,2026-08-01 09:35:14
CUS0006606,Phạm Hạnh,customer0006606@example.com,0379573744,TP. Hồ Chí Minh,active,2026-06-04 09:35:14,2026-08-06 09:35:14
CUS0002401,Trần An,customer0002401@example.com,0337621122,Hà Nội,active,2026-03-11 09:35:14,2026-08-01 09:35:14
CUS0004784,Phan Sơn,customer0004784@example.com,0382832094,Hải Phòng,active,2026-01-12 09:35:14,2026-08-05 09:35:14
CUS0004008,Nguyễn Phong,customer0004008@example.com,0543587786,Hải Phòng,active,2025-06-18 09:35:14,2026-08-04 09:35:14
CUS0003679,Hoàng Nam,customer0003679@example.com,0363020676,Hà Nội,active,2025-02-14 09:35:14,2026-08-04 09:35:14
CUS0006699,Đỗ Hoàng,customer0006699@example.com,0386903191,Cần Thơ,active,2025-06-11 09:35:14,2026-08-04 09:35:14
CUS0004975,Đỗ Trang,customer0004975@example.com,0874251927,TP. Hồ Chí Minh,active,2025-10-10 09:35:14,2026-08-01 09:35:14
CUS0011453,Bùi Thảo,customer0011453@example.com,0672501192,Vũng Tàu,active,2024-09-25 09:35:14,2026-08-03 09:35:14
CUS0007727,Phan An,customer0007727@example.com,0821118142,Vũng Tàu,active,2024-12-14 09:35:14,2026-07-31 09:35:14
CUS0009404,Phan Long,customer0009404@example.com,0418098519,Huế,active,2025-03-01 09:35:14,2026-08-02 09:35:14
CUS0011754,Đỗ Ngọc,customer0011754@example.com,0499196381,Nha Trang,active,2025-01-19 09:35:14,2026-08-04 09:35:14
CUS0011076,Lê Ngọc,customer0011076@example.com,0804590683,Vũng Tàu,active,2025-02-06 09:35:14,2026-08-03 09:35:14
CUS0005941,Vũ Hạnh,customer0005941@example.com,0797322207,Hải Phòng,active,2026-04-16 09:35:14,2026-08-02 09:35:14
CUS0003709,Nguyễn Mai,customer0003709@example.com,0450472407,Hải Phòng,active,2024-08-31 09:35:14,2026-08-06 09:35:14
CUS0000228,Dương Nga,customer0000228@example.com,0529494062,Vũng Tàu,active,2025-04-25 09:35:14,2026-07-31 09:35:14
CUS0007377,Vũ Ngọc,customer0007377@example.com,0657488044,Cần Thơ,active,2025-07-09 09:35:14,2026-07-31 09:35:14
CUS0002318,Lê Long,customer0002318@example.com,0428426246,Cần Thơ,active,2025-02-03 09:35:14,2026-08-05 09:35:14
CUS0008152,Đỗ Linh,customer0008152@example.com,0426688263,Hà Nội,active,2024-12-18 09:35:14,2026-08-03 09:35:14
CUS0004005,Dương Trang,customer0004005@example.com,0904008767,Đà Nẵng,active,2026-06-24 09:35:14,2026-08-06 09:35:14
CUS0005263,Hoàng Nga,customer0005263@example.com,0562816035,Hải Phòng,inactive,2025-10-14 09:35:14,2026-08-01 09:35:14
CUS0002649,Hồ Việt,customer0002649@example.com,0815521514,Nha Trang,active,2026-02-10 09:35:14,2026-08-04 09:35:14
CUS0001509,Vũ Trung,customer0001509@example.com,0394388929,TP. Hồ Chí Minh,active,2026-07-27 09:35:14,2026-08-04 09:35:14
CUS0010527,Nguyễn Tuấn,customer0010527@example.com,0518636126,Cần Thơ,active,2025-07-18 09:35:14,2026-08-02 09:35:14
CUS0011219,Huỳnh Hiếu,customer0011219@example.com,0490285085,Huế,active,2026-06-17 09:35:14,2026-07-31 09:35:14
CUS0001685,Trần Hùng,customer0001685@example.com,0695790836,Nha Trang,active,2024-09-21 09:35:14,2026-08-01 09:35:14
CUS0000500,Huỳnh Linh,customer0000500@example.com,0933250503,Vũng Tàu,inactive,2025-09-30 09:35:14,2026-08-06 09:35:14
CUS0007489,Đỗ An,customer0007489@example.com,0840102856,Nha Trang,active,2025-01-19 09:35:14,2026-08-05 09:35:14
CUS0001700,Dương Việt,customer0001700@example.com,0599200783,Cần Thơ,active,2026-05-19 09:35:14,2026-08-04 09:35:14
CUS0001878,Trần Tuấn,customer0001878@example.com,0977428133,Huế,blocked,2025-08-29 09:35:14,2026-08-06 09:35:14
CUS0004129,Phan Nam,customer0004129@example.com,0569165600,Hà Nội,active,2024-12-17 09:35:14,2026-08-03 09:35:14
CUS0000514,Đặng Trang,customer0000514@example.com,0621159342,TP. Hồ Chí Minh,active,2026-04-27 09:35:14,2026-08-03 09:35:14
CUS0005200,Phan Việt,customer0005200@example.com,0728151068,Cần Thơ,active,2026-07-18 09:35:14,2026-08-05 09:35:14
CUS0005497,Nguyễn Thảo,customer0005497@example.com,0724612239,TP. Hồ Chí Minh,active,2025-12-01 09:35:14,2026-08-03 09:35:14
CUS0002705,Võ Chiến,customer0002705@example.com,0615584391,Đà Nẵng,active,2025-04-25 09:35:14,2025-12-15 09:35:14
CUS0008329,Nguyễn Giang,customer0008329@example.com,0790893531,Hà Nội,active,2026-04-07 09:35:14,2026-08-04 09:35:14
CUS0011158,Đặng Trung,customer0011158@example.com,0691886554,Hải Phòng,active,2025-06-13 09:35:14,2026-08-04 09:35:14
CUS0005012,Hoàng Bình,customer0005012@example.com,0402333265,Vũng Tàu,inactive,2024-09-13 09:35:14,2026-07-31 09:35:14
CUS0007927,Trần Yến,customer0007927@example.com,0858658622,Đà Nẵng,active,2026-04-02 09:35:14,2026-08-06 09:35:14
CUS0003929,Vũ Phong,customer0003929@example.com,0889573280,Huế,active,2025-10-23 09:35:14,2026-07-31 09:35:14
CUS0005546,Bùi Tuấn,customer0005546@example.com,0344111549,TP. Hồ Chí Minh,active,2025-08-15 09:35:14,2026-08-01 09:35:14
CUS0007808,Vũ Minh,customer0007808@example.com,0777896091,Hải Phòng,active,2025-12-27 09:35:14,2026-08-06 09:35:14
CUS0000475,Hồ Phong,customer0000475@example.com,0367173870,Hà Nội,active,2025-10-04 09:35:14,2026-08-06 09:35:14
CUS0010052,Bùi Ngọc,customer0010052@example.com,0359536556,Huế,active,2025-09-23 09:35:14,2026-08-03 09:35:14
CUS0003703,Bùi Hạnh,customer0003703@example.com,0689201707,Nha Trang,active,2025-03-01 09:35:14,2026-08-04 09:35:14
CUS0010055,Dương Linh,customer0010055@example.com,0444648309,Nha Trang,active,2025-02-19 09:35:14,2026-08-03 09:35:14
CUS0003324,Dương Phong,customer0003324@example.com,0542866486,Hải Phòng,active,2025-11-25 09:35:14,2026-08-02 09:35:14
CUS0006038,Bùi Hoàng,customer0006038@example.com,0682615404,Cần Thơ,active,2024-10-08 09:35:14,2026-08-01 09:35:14
CUS0002917,Hồ Ngọc,customer0002917@example.com,0420888713,Huế,active,2024-10-21 09:35:14,2026-08-06 09:35:14
CUS0011737,Hồ Dũng,customer0011737@example.com,0792465414,Huế,active,2025-08-25 09:35:14,2026-08-03 09:35:14
CUS0005858,Huỳnh Hùng,customer0005858@example.com,0310463892,Đà Nẵng,inactive,2024-12-26 09:35:14,2026-08-05 09:35:14
CUS0000481,Dương Hiếu,customer0000481@example.com,0693001080,Hải Phòng,active,2025-07-20 09:35:14,2026-08-03 09:35:14
CUS0006791,Phạm Trung,customer0006791@example.com,0340635946,Cần Thơ,active,2026-05-13 09:35:14,2026-08-02 09:35:14
CUS0006222,Dương Hoàng,customer0006222@example.com,0338889318,Đà Nẵng,active,2025-08-30 09:35:14,2026-08-04 09:35:14
CUS0005359,Bùi Bình,customer0005359@example.com,0771676924,Huế,active,2025-04-12 09:35:14,2026-08-02 09:35:14
CUS0002578,Võ Long,customer0002578@example.com,0969305714,Đà Nẵng,active,2025-09-22 09:35:14,2026-07-31 09:35:14
CUS0010879,Ngô Sơn,customer0010879@example.com,0394145936,Vũng Tàu,active,2026-06-08 09:35:14,2026-08-03 09:35:14
CUS0005494,Bùi Hải,customer0005494@example.com,0498170724,Huế,active,2025-12-04 09:35:14,2026-08-05 09:35:14
CUS0007564,Vũ Trung,customer0007564@example.com,0991078069,Huế,active,2025-09-04 09:35:14,2026-08-06 09:35:14
CUS0004534,Dương Sơn,customer0004534@example.com,0443874258,Hải Phòng,inactive,2025-07-09 09:35:14,2026-07-31 09:35:14
CUS0008519,Đỗ Vân,customer0008519@example.com,0549023686,Huế,active,2025-08-29 09:35:14,2026-08-03 09:35:14
CUS0010257,Lê Thảo,customer0010257@example.com,0891337202,Cần Thơ,inactive,2025-07-20 09:35:14,2026-08-04 09:35:14
CUS0005852,Vũ Nga,customer0005852@example.com,0799307274,Huế,active,2026-03-17 09:35:14,2026-08-04 09:35:14
CUS0009781,Bùi Hoàng,customer0009781@example.com,0522846712,Đà Nẵng,active,2024-10-31 09:35:14,2026-08-01 09:35:14
CUS0007829,Dương Nam,customer0007829@example.com,0637293064,TP. Hồ Chí Minh,active,2025-08-30 09:35:14,2026-07-31 09:35:14
CUS0001350,Bùi Nga,customer0001350@example.com,0392630619,Cần Thơ,active,2024-09-23 09:35:14,2025-11-25 09:35:14
CUS0003450,Hồ Mai,customer0003450@example.com,0580021348,Vũng Tàu,active,2025-03-01 09:35:14,2026-07-31 09:35:14
CUS0004650,Ngô Hạnh,customer0004650@example.com,0884273367,Cần Thơ,active,2024-11-27 09:35:14,2026-08-03 09:35:14
CUS0008150,Lê An,customer0008150@example.com,0971859797,Cần Thơ,active,2026-05-31 09:35:14,2026-07-31 09:35:14
CUS0009645,Lê Mai,customer0009645@example.com,0782956452,TP. Hồ Chí Minh,active,2025-12-14 09:35:14,2026-08-02 09:35:14
CUS0002923,Lê Dũng,customer0002923@example.com,0477719219,Huế,active,2025-11-28 09:35:14,2026-08-02 09:35:14
CUS0011245,Đặng Nam,customer0011245@example.com,0778104116,TP. Hồ Chí Minh,active,2025-04-29 09:35:14,2026-08-05 09:35:14
CUS0006956,Đỗ Vân,customer0006956@example.com,0791427062,Vũng Tàu,active,2025-10-20 09:35:14,2026-08-01 09:35:14
CUS0001607,Hồ Giang,customer0001607@example.com,0540430861,Hà Nội,active,2026-07-05 09:35:14,2026-08-03 09:35:14
CUS0007573,Phan Hà,customer0007573@example.com,0941437997,Nha Trang,active,2026-07-11 09:35:14,2026-08-06 09:35:14
CUS0003032,Vũ Hiếu,customer0003032@example.com,0527928371,Nha Trang,active,2025-03-21 09:35:14,2026-08-03 09:35:14
CUS0002763,Đặng Hùng,customer0002763@example.com,0394248988,Hải Phòng,active,2026-06-23 09:35:14,2026-08-01 09:35:14
CUS0006506,Bùi Hiếu,customer0006506@example.com,0618464665,Hải Phòng,active,2024-08-15 09:35:14,2026-08-03 09:35:14
CUS0003140,Dương Mai,customer0003140@example.com,0455945124,TP. Hồ Chí Minh,active,2025-08-05 09:35:14,2026-07-31 09:35:14
CUS0008777,Bùi Trang,customer0008777@example.com,0555286026,Vũng Tàu,active,2026-08-05 09:35:14,2026-08-04 09:35:14
CUS0001660,Đỗ Hạnh,customer0001660@example.com,0857890253,Nha Trang,active,2026-07-11 09:35:14,2026-08-01 09:35:14
CUS0005876,Nguyễn Chiến,customer0005876@example.com,0948805682,Nha Trang,active,2025-09-12 09:35:14,2026-08-01 09:35:14
CUS0009890,Dương Minh,customer0009890@example.com,0366358746,Đà Nẵng,active,2026-07-08 09:35:14,2026-07-31 09:35:14
CUS0001447,Trần Việt,customer0001447@example.com,0588753003,Hải Phòng,active,2026-07-29 09:35:14,2026-08-06 09:35:14
CUS0011124,Võ Hùng,customer0011124@example.com,0638678815,Cần Thơ,active,2026-02-27 09:35:14,2026-08-05 09:35:14
CUS0001021,Đỗ Bình,customer0001021@example.com,0981068980,TP. Hồ Chí Minh,active,2026-05-16 09:35:14,2026-07-31 09:35:14
CUS0000706,Đỗ Nam,customer0000706@example.com,0448106169,Đà Nẵng,active,2024-09-23 09:35:14,2026-08-03 09:35:14
CUS0005545,Võ Hải,customer0005545@example.com,0608592414,Nha Trang,blocked,2025-11-22 09:35:14,2026-08-04 09:35:14
CUS0001867,Hoàng Dũng,customer0001867@example.com,0873687579,Đà Nẵng,active,2026-06-01 09:35:14,2026-08-04 09:35:14
CUS0004986,Phan Bình,customer0004986@example.com,0345379405,Hải Phòng,active,2025-08-08 09:35:14,2026-08-02 09:35:14
CUS0003835,Võ Giang,customer0003835@example.com,0572694191,Vũng Tàu,active,2025-12-01 09:35:14,2026-08-03 09:35:14
CUS0010115,Trần Quân,customer0010115@example.com,0306310363,Huế,active,2026-05-03 09:35:14,2026-08-01 09:35:14
CUS0002123,Ngô Nga,customer0002123@example.com,0497228896,Đà Nẵng,active,2026-01-13 09:35:14,2026-08-03 09:35:14
CUS0002575,Dương Thảo,customer0002575@example.com,0507539395,Hà Nội,active,2025-11-25 09:35:14,2026-08-04 09:35:14
CUS0009809,Dương Giang,customer0009809@example.com,0434009553,Vũng Tàu,active,2024-08-16 09:35:14,2026-08-04 09:35:14
CUS0001922,Huỳnh Nam,customer0001922@example.com,0451547313,Hải Phòng,active,2024-12-01 09:35:14,2025-11-15 09:35:14
CUS0002957,Huỳnh Chiến,customer0002957@example.com,0841429043,Nha Trang,active,2025-12-05 09:35:14,2026-07-31 09:35:14
CUS0006848,Phạm Linh,customer0006848@example.com,0508759213,Cần Thơ,active,2025-06-18 09:35:14,2026-08-05 09:35:14
CUS0006572,Trần Phong,customer0006572@example.com,0412782437,Vũng Tàu,active,2025-08-27 09:35:14,2026-07-31 09:35:14
CUS0008810,Phạm Mai,customer0008810@example.com,0442882626,Nha Trang,active,2026-06-23 09:35:14,2026-08-04 09:35:14
CUS0011816,Hồ Ngọc,customer0011816@example.com,0766073307,Hải Phòng,active,2025-11-19 09:35:14,2026-08-01 09:35:14
CUS0001420,Lê Mai,customer0001420@example.com,0377779464,Huế,active,2025-07-18 09:35:14,2026-08-05 09:35:14
CUS0008698,Huỳnh Minh,customer0008698@example.com,0706101626,TP. Hồ Chí Minh,active,2025-10-16 09:35:14,2026-07-31 09:35:14
